Time,Va,Ia,Za,Ra,Xa,Vb,Ib,Zb,Rb,Xb,Vc,Ic,Zc,Rc,Xc
0.739,-10653.9421404144,249.289151763158,17.5556643095729,-4.68992935727821,-16.91762134504,1957.5979025557,40.7356282240845,1005.07146497299,NaN,NaN,27267.2364302064,-290.024779987243,40.6012370527206,-15.8452582719777,-37.3816564708619
0.74,-9616.95057054476,410.668064640017,17.5556252539362,-4.69049960031994,-16.9174227220354,-15605.991747179,51.829663894992,1005.31903435568,NaN,NaN,25524.8486659294,-462.497728535009,40.6005751859774,-15.8450072527762,-37.3810440008257
0.741,-7633.52429366503,531.378595840623,17.5554021833084,-4.69097932370128,-16.9170582195107,-31636.5072272486,58.1608814368694,1005.6001429116,NaN,NaN,21289.3454210336,-589.539477277492,40.5999455590662,-15.8445813048399,-37.3805406953065
0.742,-4897.82479470587,599.60573599366,17.5550177724442,-4.6913219311379,-16.9165642944794,-44564.8173756618,59.1086640294522,1005.88723755864,NaN,NaN,14975.3374457358,-658.714400023112,40.5994096514852,-15.8440242594212,-37.3801947468974
0.743,-1677.65255534064,608.671902960033,17.55451045902,-4.69149474387939,-16.9159899067123,-53125.427587811,54.5795192324636,1006.15205013972,NaN,NaN,7200.86875064877,-663.251422192497,40.5990169038585,-15.843388266838,-37.3800377445771
0.744,1711.76657800845,557.690595494044,17.5539303253876,-4.69148161262091,-16.9153915162199,-56480.3552695109,45.016140222095,1006.3687662236,NaN,NaN,-1273.08262427211,-602.706735716139,40.5988054257325,-15.8427347043023,-37.380085059903
0.745,4938.64076280031,451.653185881199,17.5533344076524,-4.69128451232142,-16.9148277688934,-54301.2149756703,31.3538588135728,1006.51648049761,NaN,NaN,-9617.04292801659,-483.007044694772,40.5987954137283,-15.8421300536378,-37.3803304481032
0.746,7687.09122642718,300.940325502535,17.5527810889477,-4.69092352184907,-16.9143536816718,-46801.3601643669,14.9291849625716,1006.58095749347,NaN,NaN,-17014.2399449399,-315.869510465106,40.598985713807,-15.8416327541588,-37.380747888081
0.747,9688.06954188134,120.305796803387,17.5523242281456,-4.69043472103631,-16.9140151335407,-34714.9442406223,-2.65082363229743,1006.55620371326,NaN,NaN,-22740.6022132546,-117.654973171089,40.599358073172,-15.8412888489472,-37.3812980453844
0.748,10745.6929768787,-72.5676841360125,17.5520079648639,-4.68986641976842,-16.9138445234481,-19225.0622106085,-19.6659730683663,1006.44512730763,NaN,NaN,-26235.6311634229,92.2336572043788,40.5998762620524,-15.8411318240225,-37.3819273851404
0.749,10756.4224064153,-258.799356744058,17.5518627385262,-4.68927447044386,-16.9138579435003,-1847.99235807746,-34.4514982020878,1006.25902092294,NaN,NaN,-27157.2222939933,293.250854946146,40.6004868431068,-15.8411761459961,-37.3825717441806
0.75,9719.19797657409,-420.158604880714,17.551902153254,-4.68871693322597,-16.9140534088516,15715.2359879753,-45.5609154980549,1006.01650830035,NaN,NaN,-25415.159448908,465.719520378769,40.6011297357308,-15.8414156045853,-37.3831685048291
0.751,7735.53916537839,-540.849513397224,17.5521214049282,-4.68824808819955,-16.9144108876671,31745.398977602,-51.9074504459063,1005.74175012146,NaN,NaN,-21179.987089493,592.756963843131,40.601744587866,-15.8418272880685,-37.3836618291108
0.752,4999.60747458336,-609.057071356066,17.5524982788614,-4.68791329109862,-16.9148947618533,44673.3571880993,-52.8705278720303,1005.46175762761,NaN,NaN,-14866.3081716617,661.927599228096,40.6022713647847,-15.8423708530363,-37.3840036076191
0.753,1779.20395576912,-618.10369393035,17.5529954010831,-4.68774494258688,-16.9154572774045,53233.6094468735,-48.3566670597891,1005.20375223002,NaN,NaN,-7092.16116908048,666.460360990139,40.6026577975115,-15.8429906930684,-37.3841606314917
0.754,-1610.4456592503,-567.102882615143,17.5535635838277,-4.687758868295,-16.9160430149667,56588.1814161638,-38.8085211447846,1004.99280140253,NaN,NaN,1381.46842545922,605.911403759928,40.6028677276966,-15.8436261581424,-37.3841193272471
0.755,-4837.5503077942,-461.046012275346,17.5541469558918,-4.68795275112371,-16.9165946440848,54408.6934437432,-25.1614131159234,1004.84927424521,NaN,NaN,9725.10220472736,486.20742539127,40.6028817890078,-15.8442173597842,-37.3838840388215
0.756,-7586.23081743208,-310.313729990045,17.5546884328577,-4.68830692891563,-16.9170583765319,46908.4907344535,-8.75189167447756,1004.78672421253,NaN,NaN,17121.9749083722,319.065621664523,40.6026988643945,-15.8447064994592,-37.3834780487143
0.757,-9587.43803004566,-129.659816651939,17.5551350922205,-4.68878616879287,-16.917389052967,34821.7217362582,8.81297925385224,1004.81080452208,NaN,NaN,22848.0191829692,120.846837398087,40.6023387843853,-15.8450453487265,-37.3829433386243
0.758,-10645.2898734815,63.233007048649,17.5554436398594,-4.68934298242345,-16.9175548997329,19331.4895707981,25.8130426247406,1004.91879893078,NaN,NaN,26342.7298796595,-89.0460496733896,40.6018377713528,-15.8452024319115,-37.3823325957998
0.759,-10656.2477066411,249.483980699488,17.5555846095913,-4.68992256245069,-16.9175405228636,1954.0766306633,40.5835367347658,1005.09979160458,NaN,NaN,27263.9987188275,-290.067517434254,40.6012434490238,-15.8451632922756,-37.3817036777088
0.76,-9619.25095119014,410.862492256072,17.555544910099,-4.6904681305281,-16.9173480725261,-15609.4956063176,51.6779430268325,1005.33586108037,NaN,NaN,25521.615957923,-462.540435282905,40.6006143348786,-15.8449321598748,-37.3811183516293
0.761,-7635.81888678436,531.572625587807,17.5553291282466,-4.69092639813069,-16.9169970836547,-31640.0066678151,58.0094856378966,1005.60385413311,NaN,NaN,21286.129484842,-589.582111225704,40.600013526783,-15.8445336261338,-37.3806347263564
0.762,-4900.11361074847,599.799367072005,17.5549591704754,-4.69125290437669,-16.9165226232886,-44568.3096489035,58.9576221009327,1005.87744399669,NaN,NaN,14972.135837356,-658.756989172938,40.5994986345513,-15.8440073154651,-37.3802985751107
0.763,-1679.93621901948,608.865133031624,17.5544719501779,-4.69141639636938,-16.91597167311,-53128.9006010091,54.4288710731671,1006.12977942915,NaN,NaN,7197.67054618674,-663.294004104791,40.599118333885,-15.8434034203646,-37.3801414864681
0.764,1709.48793815741,557.883426786965,17.5539155888707,-4.69140162829974,-16.9153984068713,-56483.8123144463,44.8658549001412,1006.33630328493,NaN,NaN,-1276.27449269792,-602.749281687106,40.5989096781412,-15.8427815600993,-37.3801784304576
0.765,4936.3678576527,451.845622880645,17.5533447881683,-4.69121072421397,-16.914859006014,-54304.6674486532,31.2038984776968,1006.4770228365,NaN,NaN,-9620.21855909504,-483.049521358341,40.5988920682637,-15.8422036893105,-37.3804042171419
0.766,7684.8241296233,301.13236700457,17.5528154559101,-4.6908631392081,-16.914406091804,-46804.8043931771,14.7795792403092,1006.53837425446,NaN,NaN,-17017.4026496517,-315.911946244879,40.5990658734287,-15.8417250308888,-37.3807958427949
0.767,9685.80741200445,120.497439830845,17.5523790701218,-4.69039360445903,-16.9140834471307,-34718.3697103111,-2.80004221042971,1006.51469491385,NaN,NaN,-22743.7610930934,-117.697397620415,40.599414117149,-15.8413909820745,-37.3813156323958
0.768,10743.4358581709,-72.3764360210896,17.5520778771688,-4.68984849103411,-16.9139220447933,-19228.4730998791,-19.8148360249969,1006.4087440586,NaN,NaN,-26238.7828117696,92.1912720460866,40.5999019624685,-15.8412339579782,-37.3819120170525
0.769,10754.1711133034,-258.60849956298,17.5519408790486,-4.68928141379327,-16.9139371065365,-1851.39842616653,-34.600036148245,1006.23130245454,NaN,NaN,-27160.358370806,293.208535711225,40.6004800259898,-15.8412681594879,-37.382525348617
0.77,9716.95227263097,-419.968141099666,17.5519807412619,-4.68874792366197,-16.9141263696942,15711.8391746992,-45.7090986159622,1006.00015528988,NaN,NaN,-25418.2835522108,465.677239715628,40.6010921907448,-15.8414890706946,-37.3830965959807
0.771,7733.29832252225,-540.659444528008,17.5521927321794,-4.68829995513246,-16.9144705278728,31742.0202517993,-52.0552532503512,1005.73827093956,NaN,NaN,-21183.1070547331,592.714697778359,40.6016798638767,-15.8418751599642,-37.3835712470711
0.772,4997.37179692919,-608.867393455122,17.5525554724492,-4.68798098016526,-16.9149353514288,44669.9918118913,-53.0179815018307,1005.47136534135,NaN,NaN,-14869.420280357,661.885374956953,40.6021852710387,-15.842387824696,-37.3839029101521
0.773,1776.97398507378,-617.91440469677,17.5530328948714,-4.68782175275645,-16.9154748979395,53230.2493133235,-48.5037954228964,1005.22546226989,NaN,NaN,-7095.25817782244,666.418200119666,40.6025591054521,-15.8429754689125,-37.3840598946017
0.774,-1612.67024549318,-566.913983946524,17.5535777859026,-4.68783714151692,-16.9160360610974,56584.831311186,-38.9552953313799,1005.02446624983,NaN,NaN,1378.38249794691,605.869279277904,40.6027662636635,-15.8435812169483,-37.3840281735885
0.775,-4839.76995370495,-460.857504579602,17.5541365796645,-4.68802486409754,-16.9165638925616,54405.3606623556,-25.3078137957769,1004.88772844281,NaN,NaN,9722.02062656844,486.165318375379,40.6027872684538,-15.8441469542397,-37.383811219026
0.776,-7588.44529863723,-310.125610344573,17.554654555895,-4.68836588597652,-16.9170068834891,46905.1703378992,-8.89794868611517,1004.82817280463,NaN,NaN,17118.9018664171,319.023559030689,40.6026207924517,-15.8446170901752,-37.3834311491248
0.777,-9589.64697223764,-129.472083036942,17.5550811596415,-4.6888262225092,-16.9173219859619,34818.4070075215,8.66724758291957,1004.85120850733,NaN,NaN,22844.9607118474,120.804835454022,40.602284621856,-15.8449460192298,-37.3829266131197
0.778,-10647.4934601116,63.4203535050793,17.5553750539657,-4.68936029355988,-16.9174789292786,19328.1854262318,25.6676637404489,1004.95421997255,NaN,NaN,26339.6815820224,-89.0880172455282,40.6018119668409,-15.8451029580176,-37.3823467326561
0.779,-10658.4463597777,249.670939317517,17.5555081239156,-4.68991553705145,-16.9174631001279,1950.78910162367,40.4385249130806,1005.12680717805,NaN,NaN,27260.9551541378,-290.109464230598,40.6012486236755,-15.8450732394315,-37.3817474690331
0.78,-9621.44452554936,411.04906579425,17.5554680237626,-4.6904375494378,-16.9172767645438,-15612.7715676027,51.5332699632402,1005.35189222136,NaN,NaN,25518.5815010615,-462.582335757491,40.6006505056064,-15.8448606166774,-37.381187962884
0.781,-7638.0069513115,531.758816310626,17.5552593744312,-4.69087535629142,-16.9169388512016,-31643.276583711,57.8651377065294,1005.60734988829,NaN,NaN,21283.1089065811,-589.623954017155,40.6000766073129,-15.8444872938666,-37.3807228784326
0.782,-4902.29638208454,599.98517349002,17.5549033665167,-4.69118652026576,-16.9164831226771,-44571.5685109492,58.8136251810611,1005.86807721165,NaN,NaN,14969.1247503535,-658.798798671081,40.5995819072867,-15.8439899645978,-37.3803963736102
0.783,-1682.11415291642,609.050554638749,17.5544354884724,-4.69134124399421,-16.9159546775031,-53132.143546002,54.2852350112444,1006.10854211232,NaN,NaN,7194.66464097104,-663.335789649994,40.5992138973665,-15.8434169270472,-37.3802395546079
0.784,1707.31510005424,558.068466787241,17.5539019469806,-4.69132504861807,-16.9154054888559,-56487.0444302737,44.7225530914149,1006.30534002329,NaN,NaN,-1279.27096820442,-602.791019878656,40.5990082229614,-15.842824964038,-37.3802670649495
0.785,4934.20049351132,452.030282886275,17.5533552119164,-4.69114022208612,-16.9148893762992,-54307.8931057787,31.0609215057382,1006.439380659,NaN,NaN,-9623.2017930493,-483.091204392014,40.5989839007914,-15.8422722107865,-37.380474916406
0.786,7682.66191044104,301.316645375729,17.5528487854276,-4.6908056258286,-16.9144566293092,-46808.0186278966,14.6369511123655,1006.49776237076,NaN,NaN,-17020.3768852134,-315.953596488095,40.5991423563735,-15.8418115726728,-37.3808422346128
0.787,9683.6500155755,120.681336883362,17.55243195244,-4.6903546297992,-16.9141491329525,-34721.5687668977,-2.94231555314053,1006.47511513684,NaN,NaN,-22746.7298098504,-117.739021330221,40.599467748724,-15.8414872857464,-37.381333069531
0.788,10741.2835886555,-72.1929173824607,17.552145111284,-4.68983178630737,-16.9139964474311,-19231.6619246184,-19.9567791058554,1006.37406220651,NaN,NaN,-26241.7418632904,92.1496964883162,40.5999272352858,-15.841330595884,-37.3818985133502
0.789,10752.0241937535,-258.425358379105,17.5520157921139,-4.68928852221316,-16.9140128745977,-1854.58036041872,-34.741654824717,1006.20489750885,NaN,NaN,-27163.3047231852,293.167013203823,40.6004749638726,-15.8413556891425,-37.3824827589356
0.79,9714.81040830001,-419.78537845279,17.5520559311332,-4.6887780230763,-16.9141960512448,15708.6688792668,-45.8503710797849,1005.98457689297,NaN,NaN,-25421.2213790985,465.635749532575,40.6010578695552,-15.8415592905,-37.3830295638615
0.791,7731.16130557242,-540.477059831155,17.5522608763094,-4.68835002846047,-16.914527362024,31738.8644227908,-52.1961767123774,1005.7349534966,NaN,NaN,-21186.0390493949,592.673236543532,40.6016194202795,-15.8419211494424,-37.3834861114379
0.792,4995.239855846,-608.685384339837,17.5526099416774,-4.68804607080622,-16.9149738339339,44666.8457580858,-53.1585782312509,1005.48054489732,NaN,NaN,-14872.3423858762,661.843962571089,40.6021044866191,-15.8424048675947,-37.3838079488105
0.793,1774.84729610097,-617.732770183206,17.5530683972882,-4.68789539734675,-16.9154913290573,53227.1105285351,-48.644068471993,1005.24619692267,NaN,NaN,-7098.16815971202,666.376838655199,40.6024662176115,-15.8429624232334,-37.3839645383993
0.794,-1614.79191432414,-566.732724841806,17.553590928495,-4.68791208024066,-16.9160289315452,56581.7042802701,-39.0952251018549,1005.05467786716,NaN,NaN,1375.48062858424,605.827949943661,40.6026703790906,-15.843539850694,-37.3839415646953
0.795,-4841.88681086251,-460.676620400821,17.5541261686095,-4.68809377405558,-16.916533992196,54402.2474485782,-25.4473999971147,1004.92440178806,NaN,NaN,9719.12495177352,486.124020397935,40.6026976827972,-15.84408108056,-37.3837418383081
0.796,-7590.55713146765,-309.945098747093,17.5546216976925,-4.68842205433913,-16.9169572201824,46902.0665154959,-9.03721141207965,1004.8677014963,NaN,NaN,17116.0161950652,318.982310159172,40.6025463708908,-15.8445331005313,-37.3833859170956
0.797,-9591.75359963784,-129.291943091012,17.5550291736587,-4.68886419338704,-16.9172575160391,34815.3107904918,8.52830756741147,1004.88973592188,NaN,NaN,22842.0865777371,120.763635523601,40.6022323228881,-15.8448524127091,-37.3829094857696
0.798,-10649.5951400792,63.6001209002988,17.5553091358564,-4.68937642697899,-16.9174060535762,19325.10102402,25.5290638992077,1004.98799384112,NaN,NaN,26336.8152814076,-89.1291847995065,40.6017864950357,-15.8450088538996,-37.3823589545698
0.799,-10660.5432741581,249.850334893334,17.5554347745089,-4.68990835117981,-16.9173889764222,1947.71789301589,40.3002634588056,1005.15256474631,NaN,NaN,27258.095371718,-290.15059835214,40.6012526461491,-15.8449877970494,-37.3817880544495
0.8,-9623.53642509762,411.228091888497,17.5553944281402,-4.69040783263793,-16.917208631778,-15615.8337054676,51.3953289574183,1005.36715809817,NaN,NaN,25515.7317265158,-462.623420845916,40.6006836717639,-15.8447922634013,-37.3812529584589
0.801,-7640.09371856323,531.937473477629,17.5551927572245,-4.69082612810083,-16.9168833707404,-31646.3307919946,57.7275182740171,1005.61065118384,NaN,NaN,21280.2701593189,-589.664991751647,40.6001351860639,-15.8444423677207,-37.3808055448601
0.802,-4904.37828857332,600.163461010932,17.5548502304702,-4.69112271349019,-16.9164456757682,-44574.6109157057,58.6763426268878,1005.85912829894,NaN,NaN,14966.2936254068,-658.83980363782,40.599659964516,-15.8439725044134,-37.3804885537056
0.803,-1684.19130029022,609.228473564405,17.5544009578781,-4.69126914126094,-16.9159388398695,-53135.173357683,54.1482858988937,1006.08828458432,NaN,NaN,7191.84028480546,-663.376759463299,40.59930394122,-15.843428796913,-37.3803323215392
0.804,1705.24293914153,558.246019121034,17.5538893221267,-4.69125172171573,-16.9154127238142,-56490.0654081529,44.5859216535804,1006.27580064978,NaN,NaN,-1282.08533798564,-602.831940774615,40.5991013965962,-15.8428649911773,-37.3803512969371
0.805,4932.13336937686,452.207469008094,17.5533656281784,-4.69107287791958,-16.9149188626656,-54310.9058652122,30.9246102922555,1006.40347351604,NaN,NaN,-9626.00559664701,-483.132079300349,40.5990711116087,-15.8423360405259,-37.380542584405
0.806,7680.59959781193,301.493464907265,17.5528811116915,-4.69075083031324,-16.9145053716948,-46811.0196689604,14.5009733118735,1006.45903425876,NaN,NaN,-17023.1732614701,-315.994438219138,40.5992152741232,-15.8418928131335,-37.3808870008697
0.807,9681.59245040732,120.857790882453,17.5524829508812,-4.69031767469196,-16.9142123036057,-34724.5577615646,-3.0779645630358,1006.4373776271,NaN,NaN,-22749.5191822025,-117.779826319417,40.5995191835246,-15.8415781076975,-37.3813504436518
0.808,10739.2309520509,-72.0168271674327,17.5522097214959,-4.68981621392502,-16.9140678131247,-19234.6422607119,-20.092113036978,1006.34100385852,NaN,NaN,-26244.5212971762,92.1089402044107,40.5999521699732,-15.8414220636003,-37.3818868331574
0.809,10749.9765249445,-258.24963151885,17.552087614113,-4.68929576278824,-16.9140853983476,-1857.55224326235,-34.8766701174755,1006.17973706264,NaN,NaN,-27166.0740467706,293.126301636326,40.6004714159449,-15.8414389275833,-37.3824436320127
0.81,9712.76751011855,-419.610015209979,17.5521279024441,-4.68880726627272,-16.9142626302037,15705.7085895975,-45.9850564977426,1005.96973191854,NaN,NaN,-25423.9834186201,465.595071707722,40.6010264322395,-15.8416263524786,-37.3829670018294
0.811,7729.12311676817,-540.302059171243,17.5523259684548,-4.68839833276255,-16.9145815193945,31735.9156846052,-52.3305377211545,1005.73179858929,NaN,NaN,-21188.7938615169,592.632596892397,40.6015630242041,-15.8419654067075,-37.3834061056654
0.812,4993.20655077623,-608.510744565704,17.5526618149187,-4.68810863923868,-16.9150103214749,44663.9055363782,-53.2926266582736,1005.48931972397,NaN,NaN,-14875.0873688355,661.803371223977,40.6020287463941,-15.8424220550452,-37.3837184045786
0.813,1772.81890215024,-617.558490941086,17.553102021113,-4.68796603235075,-16.9155066445887,53224.1789576292,-48.7778000280868,1005.26599215774,NaN,NaN,-7100.90345224927,666.336290969172,40.6023787700403,-15.8429512994813,-37.3838742763251
0.814,-1616.81559687145,-566.558806342406,17.5536030900231,-4.68798382495564,-16.9160216687915,56578.784149819,-39.2286303554045,1005.08349821998,NaN,NaN,1372.75253517727,605.787436697811,40.6025797460298,-15.8435016912384,-37.3838593004045
0.815,-4843.9058151915,-460.503061480431,17.5541157650682,-4.68815961608475,-16.9165049495317,54399.3384086086,-25.5804850082542,1004.95937890561,NaN,NaN,9716.40425859282,486.083546488685,40.6026127052353,-15.8440195057486,-37.3836756404823
0.816,-7592.57128637981,-309.771897841189,17.554589834098,-4.68847557584546,-16.9169093222763,46899.1658851866,-9.16998624458932,1004.90540044294,NaN,NaN,17113.305185729,318.941884085778,40.6024753450628,-15.8444542514845,-37.3833421943389
0.817,-9593.76291513982,-129.119099983187,17.5549790748545,-4.68890019600017,-16.9171955498105,34812.4189787808,8.39584768570384,1004.92647481748,NaN,NaN,22839.3848955682,120.723252297483,40.6021819219353,-15.8447641749206,-37.3828921441758
0.818,-10651.5997978576,63.7726061891242,17.5552457935237,-4.68939146396456,-16.9173361546293,19322.220465642,25.3969267082663,1005.02019669063,NaN,NaN,26334.1207319948,-89.1695328973905,40.6017614636825,-15.8449198111611,-37.3823695093241
0.819,-10662.5432728506,250.022463592202,17.5553644261429,-4.68990103835294,-16.9173180021285,1944.84800293535,40.1684425576555,1005.17711761595,NaN,NaN,27255.408352182,-290.190906149857,40.6012555046704,-15.8449066477351,-37.3818255557442
0.82,-9625.53162354858,411.399865342059,17.555323987881,-4.69037897847556,-16.9171435342302,-15618.6952565506,51.2638159162244,1005.38169380208,NaN,NaN,25513.0542400749,-462.663681258283,40.6007139859792,-15.8447269033139,-37.3813135875492
0.821,-7642.0841484789,532.108891901418,17.5551291364625,-4.6907786662729,-16.9168305099363,-31649.1833973991,57.596318098456,1005.61377580577,NaN,NaN,21277.6016676278,-589.705209999875,40.6001896451739,-15.8443989068945,-37.3808831156152
0.822,-4906.36409883292,600.334524557334,17.5547996219663,-4.6910613735917,-16.916410167544,-44577.4524799468,58.5454615225787,1005.85058159784,NaN,NaN,14963.6322104297,-658.879986079913,40.5997331724563,-15.8439550299837,-37.3805754728643
0.823,-1686.17248106828,609.399183408519,17.5543682492952,-4.6911999707765,-16.9159240795781,-53138.0046292728,54.0177173488345,1006.06895640791,NaN,NaN,7189.18651088704,-663.416900757354,40.5993887837681,-15.8434390727102,-37.3804201148794
0.824,1703.26650339515,558.416376484662,17.5538776378121,-4.69118152468021,-16.915420066489,-56492.8883915275,44.4556586834795,1006.24761837144,NaN,NaN,-1284.72974578444,-602.872035168142,40.5991895073725,-15.8429018363213,-37.3804313787339
0.825,4930.16164556214,452.377474146386,17.5533760156123,-4.69100853814141,-16.9149474855986,-54313.719815647,30.7946579545485,1006.36922507153,NaN,NaN,-9628.6413204349,-483.172132100935,40.599153921281,-15.8423955444268,-37.3806073056309
0.826,7678.63245262674,301.663118038192,17.5529124564987,-4.69069861315738,-16.9145523803035,-46813.8227997834,14.3713364593941,1006.42210452297,NaN,NaN,-17025.80193902,-316.034454497586,40.5992847880084,-15.8419691134818,-37.3809301637252
0.827,9679.62989697726,121.027093165681,17.5525321057945,-4.69028262976066,-16.9142730313163,-34727.3509374861,-3.2072924138935,1006.40139798424,NaN,NaN,-22752.1401339748,-117.819800751788,40.5995685893745,-15.8416637700885,-37.3813678005339
0.828,10737.2730971906,-71.8478745767427,17.552271803329,-4.68980169803686,-16.9141362620451,-19237.4271886041,-20.2211375740603,1006.30949243385,NaN,NaN,-26247.1330716418,92.0690121508029,40.5999767881088,-15.8415086590112,-37.3818768737131
0.829,10748.0233261834,-258.081028394157,17.5521564823802,-4.68930310665568,-16.9141548283049,-1860.32808003119,-35.0053863666528,1006.15575855695,NaN,NaN,-27168.6774110056,293.08641476081,40.6004691629407,-15.8415180655307,-37.3824076489244
0.83,9710.8188433735,-419.441761255383,17.5521967903934,-4.68883565708769,-16.9143262458047,15702.9433434009,-46.1134608075503,1005.95558612791,NaN,NaN,-25426.5797504667,465.555222062934,40.6009976278519,-15.8416903906817,-37.3829085805615
0.831,7727.17900977156,-540.134153201605,17.5523881461017,-4.68844491478644,-16.9146331297023,31733.1600861828,-52.45863642669,1005.72880319634,NaN,NaN,-21191.3824194009,592.592789628295,40.601510472725,-15.8420080809201,-37.3833309461699
0.832,4991.26709612284,-608.343185543233,17.552711222779,-4.68816878016542,-16.9150449233502,44661.1581581307,-53.4204243012211,1005.49770716495,NaN,NaN,-14877.6669422672,661.763609844454,40.6019577534958,-15.8424393652773,-37.3836339642653
0.833,1770.88404314406,-617.391278654026,17.5531338713585,-4.68803377725873,-16.9155209204184,53221.4407011205,-48.9052918255821,1005.28488529924,NaN,NaN,-7103.47485424551,666.296570479608,40.6022964114526,-15.8429418516267,-37.3837888311155
0.834,-1618.74596431892,-566.391940375969,17.5536143408155,-4.68805251376686,-16.9160143075799,56576.0562468565,-39.3558137176723,1005.11099004255,NaN,NaN,1370.18815200521,605.747754093641,40.6024940495724,-15.8434664925423,-37.383781142967
0.835,-4845.83165389242,-460.33654067855,17.5541053977668,-4.68822253136443,-16.9164767552913,54396.6198791087,-25.7073660135684,1004.99273971528,NaN,NaN,9713.84767279866,486.043906692119,40.6025320451511,-15.8439620063592,-37.3836124046161
0.836,-7594.49252538982,-309.605721282413,17.5545589544756,-4.68852657803971,-16.9168631434192,46896.4555566274,-9.29656843483695,1004.9413543686,NaN,NaN,17110.7573947417,318.90228971725,40.6024075428129,-15.8443802311708,-37.3832999260733
0.837,-9595.67961390114,-128.953267412904,17.5549308021312,-4.68893433807949,-16.9171359940385,34809.7177730051,8.26956880618156,1004.96150802406,NaN,NaN,22836.8450585187,120.683698606723,40.6021334082218,-15.8446809711176,-37.3828747185465
0.838,-10653.5120411883,63.9380952629782,17.5551849250492,-4.68940547805131,-16.9172691063037,19319.5293756027,25.2709528195727,1005.05090011097,NaN,NaN,26331.5879027559,-89.2090480825509,40.6017368880016,-15.844835530491,-37.3823785403524
0.839,-10664.4510248332,250.18761026877,17.555296965485,-4.68989363706191,-16.9172500489711,1942.16604350404,40.0427679148279,1005.20051918528,NaN,NaN,27252.883327011,-290.230378183598,40.6012572407342,-15.8448295252285,-37.3818601308806
0.84,-9627.43482733247,411.564670481716,17.5552565710959,-4.69035098037964,-16.9170813368576,-15621.369033462,51.1384378261161,1005.39553558937,NaN,NaN,25510.5378168886,-462.703108307832,40.6007416501501,-15.844664392139,-37.381370130624
0.841,-7643.98286158196,532.273355791962,17.5550683674869,-4.69073290906352,-16.9167801357991,-31651.8480750773,57.4712407132068,1005.61673735367,NaN,NaN,21275.0930020927,-589.744596505169,40.6002403080838,-15.8443569187864,-37.3809559388769
0.842,-4908.25839582687,600.498647729786,17.5547514141769,-4.69100241153773,-16.9163764910956,-44580.1072751423,58.4206857548701,1005.84241861597,NaN,NaN,14961.1305479261,-658.919333484657,40.5998018459666,-15.8439375846017,-37.3806574547185
0.843,-1688.06232543218,609.562966935396,17.5543372616366,-4.69113362444941,-16.9159103217309,-53140.6505119085,53.8932378278404,1006.05051222659,NaN,NaN,7186.69263766805,-663.456204763237,40.5994687269329,-15.8434478274262,-37.3805032316157
0.844,1701.38115971123,558.579821172989,17.5538668278185,-4.69111432132048,-16.9154274859694,-56495.5261111776,44.3314734346981,1006.22073202456,NaN,NaN,-1287.21521057915,-602.911294607688,40.5992728449225,-15.8429357199771,-37.3805075314546
0.845,4928.28074219769,452.540580292445,17.5533863499017,-4.6909470617199,-16.9149752590141,-54316.3484786518,30.6707707539645,1006.33656119976,NaN,NaN,-9631.11919873636,-483.211351046409,40.5992325506085,-15.8424510507062,-37.3806691807995
0.846,7676.75592544255,301.825886226708,17.5529428326186,-4.69064884838812,-16.9145977033536,-46816.4418094294,14.2477475716808,1006.3868905829,NaN,NaN,-17028.2728201493,-316.073633798389,40.5993510791985,-15.8420407875188,-37.3809717869748
0.847,9677.7577861108,121.189524445043,17.552579472118,-4.69024939093992,-16.914331401974,-34729.9612308994,-3.33058795639781,1006.36709486883,NaN,NaN,-22754.6032612906,-117.858936488646,40.5996161025955,-15.8417445735777,-37.3813851608479
0.848,10735.405438317,-71.6857794693916,17.552331450825,-4.68978816740061,-16.9142019115455,-19240.0293391947,-20.3441411408869,1006.27945468785,NaN,NaN,-26249.5879770082,92.0299206102785,40.6000010586068,-15.8415906557666,-37.3818684853232
0.849,10746.1600573153,-257.919269135508,17.5522225169309,-4.68931052198751,-16.9142212978379,-1862.92123469197,-35.1280945841258,1006.13290484576,NaN,NaN,-27171.1248815746,293.047363719634,40.6004680312303,-15.8415933012084,-37.3823745371274
0.85,9708.95991393851,-419.280337205813,17.5522627292711,-4.68886320616554,-16.9143870344516,15700.3596180998,-46.2358739473149,1005.94210803363,NaN,NaN,-25429.0202352719,465.516211153128,40.6009712742923,-15.8417515681661,-37.3828540332117
0.851,7725.32445888645,-539.973063361498,17.552447542293,-4.68848982375403,-16.9146823173686,31730.5849020405,-52.5807590329623,1005.72596152698,NaN,NaN,-21193.8151990962,592.553822394461,40.6014615480671,-15.8420492740064,-37.3832603532534
0.852,4989.41694715238,-608.182429227378,17.5527582867977,-4.68822657906345,-16.915077742006,44658.5910932838,-53.5422572493148,1005.50572235993,NaN,NaN,-14880.0916794846,661.724686476693,40.6018912024087,-15.8424567342528,-37.3835543231989
0.853,1769.03823761356,-617.230855497321,17.5531640471244,-4.68809875138002,-16.9155342263426,53218.8825548619,-49.026832155649,1005.30291446571,NaN,NaN,-7105.89229460761,666.257687652971,40.602218820029,-15.8429338963017,-37.3837079309548
